post_caption,predicted_label
"Lebih dari sekadar mencerahkan ✨ ROOTIN Beauty Collagen @rootin.id memberikan manfaat lengkap untuk kulit dan tubuhmu. Selain mencerahkan dan meningkatkan elastisitas kulit, ROOTIN Beauty Collagen juga membantu meningkatkan sistem kekebalan tubuh, menjaga kelembaban kulit, dan mendukung kesehatan tulang. Berikut kandungan Rootin Beauty Collagen: Tripeptide Salmon collagen bermanfaat untuk: - Membantu meningkatkan elastisitas kulit & kekenyalan kulit - Membantu mengurangi, garis halus dan memperbaiki tekstur kulit - Mendukung pertumbuhan rambut yang sehat dan kuku yang lebih kuat L-glutathione bermanfaat untuk: - Mencerahkan kulit dan glowing - Membantu mengurangi masalah kulit seperti flek, bekas jerawat, flek dan bitnik-bintik gelap Ekstrak sarang burung walet bermanfaat untuk: - Membantu meningkatkan sistem kekebalan tubuh - Membantu membuat kulit lebih muda dan mencegah keriput - Menjaga kelembaban kulit - High Antioxidant Vitamin C bermanfaat untuk: - Menguatkan kekebalan tubuh - Membantu mencerahkan kulit Premiks Vitamin - Mendukung kesehatan tulang Kekebalan tubuh - Membantu menjaga kesehatan kulit Dengan ROOTIN Beauty Collagen, kamu ga hanya mendapatkan kulit yang cantik, tapi juga tubuh yang sehat dan bugar. Jangan lewatkan kesempatan untuk memiliki kulit yang sehat dan glowing. Order ROOTIN Beauty Collagen sekarang di ecommerce favoritmu 😊. Dengan #rootin, #sehatluardalam ❤️ #ROOTINBeautyCollagen #KesehatanKulit #HealthyLifestyle",product-focused
"keracunan sama hairdryer di hotel Shanghai, pas balik indo langsung checkout @laifen.indonesia ternyata BAGUS BGTTTT 🥹🤍 ngeringin rambut jd super cepetttt apalagi rambut aku tebel poool hahaha",product-focused
Ini cara aku pakai skiv rounya @lafiye. Semoga membantu bestie💕 #lafiye #skivrouscarf #tutorial #tutorialhijab #phasmina #phasminakaos #tutorialphasmina,product-focused
timeless outfit details : choco dress @mango (the key of the looks!) bag @katespadeny bracelet @the palace_id #timelessstyle #outfitoftoday #elegantstyle,product-focused
"Biar gaya makin keren, ibadah juga makin teratur 💯 PEJE ZW03 – smartwatch buat kamu yang pengen hidup lebih tertata & tetap on time sholat 🕌✨ Smartwatch dari @pejesmartwear_id yg se keren ini harganya cuma 500rb aja!",product-focused
"Duo combo @whitelab_id moisturizer dan serum yang ada kandungan niacinamide nya bikin wajah auto cerah, aku suka banget karena serum dan moisturizer nya cepat banget nyerap dan cocok buat semua jenis kulit #beneransebagusitu #whitelab",product-focused
ada yang menyembul tapi bukan umbul-umbul 🦭 _ 📌 hijabnyah warna soft sagee link bio 139 💕,product-focused
"Replica By The Fireplace It's like being hugged by a chilly forest. The smell brings back memories of cold seasons, with the woody fragrance making it feel as if you're wandering through dry woods, embracing the crisp air and the cozy feeling of winter. #fragrance #edp #maisonmargiela",product-focused
don't worry darling✨ photographer @bejanawaktu art @pascalmarciano makeup & hair @nathasaagnes @urfidonaly @hairteler stylist @inndahwulansari @feliciayafaa studio @8hillstudio,product-focused
Clean. Modern. Satisfying. the @royalkludge_official RK L75 fits right into my setup 🖤 love the sleek design and smooth typing feel Simplicity done right. 👌,product-focused
Ready to celebrate #Dioriviera 2025 collection @dior 🩵✨ PS: excuse the suara dari tukang 🙈😅,product-focused
"Gasing modern yg bikin ketagihan, Gyrotron dari @emcotoys @toyspedia #gyrotron #emcotoys #toyspedia #battlegyrotron #mainananak #mainanviral #fatherandson #reelsinstagram #reels #reviewmainan #toysreview #unboxingmainan #unboxingtoys #adayinmylife #emco #toys #toysunboxing",product-focused
"Protein powder rasa vanilla yang enak diminum! Ga chalky, larut sempurna, dan bikin kenyang lama. Cocok buat yang lagi program diet atau nambah massa otot 💪",product-focused
"Udah gak perlu bingung lagi kalo kalian lagi cari laptop, karena sekarang kalian tinggal langsung aja datengin ROG Exclusive Store yang ada di daerah Pantai Indah Kapuk. Buat kalian yang yang butuh laptop gaming gue ada rekomendasi buat kalian, ASUS TUF Gaming A14 FA401UU. Laptop nya ringan tapi kuat (ini serius), karena selain kuat buat dipake gaming, juga tahan banting karena udah military grade durability juga. Udah dilengkapi juga dengan prosesor AMD Ryzen™ 7 8845HS dan NVIDIA® GeForce RTX™ 4050 jadi ya proper buat main game triple A. Ada promo cashback juga untuk pembelian sampai akhir Juni 2025, jadi jangan sampai ketinggalan cuyyy. @asusid #ASUSID #PilihTUF #TUFGamingA14",product-focused
"never thought drying my hair could be this easy?! no heat damage, no hassle-just smooth, shiny hair in minutes. the @sharkbeautyid FlexStyle has been such a game changer for my mornings u can buy it at Sogo, Seibu, Best, & Electronic City! #sharkflexstyle #hairinspo #sharkbeautyid",product-focused
"Paling enak kalo hunting foto, lokasinya 1 tapi tempat fotonya banyak🙌 asli kalo ga ada @_rapara auto ke tempat mainstream doang di Jepang 😂 Btw buat yang nyari photographer di Jepang bs langsung hub @_rapara aj yak ✨ prewed jalan santai nongki santai aman pkokny 👌",product-focused
ini sih kelebihan kalau kita pake dualsim ! apa apa jadi mudah karna kalau sim 1 ngelag bisa langsung pindah ke sim 2 gw sendiri pake eSIM dari smartfren #smartfren #smartfreneSIM #SayaPakeDua #LebihHemat #100PersenUntukIndonesia @smartfrenworld,product-focused
"Dimanapun mereka, Disitulah Rumah. 👟 : @pyoppfledge Day01 📷 : @jovankalk",product-focused
"Effortless style, incredible fit, and craftsmanship that speaks for itself, Levi's®️ Blue Tab at its best 💙 @Levis @Levis_SEA #FollowTheBlueTab #ブルータブのある世界へ",product-focused
"\Where the box becomes the runway\"" Produced by @publiq.project Photograph by @harionohalim Make up by @ranggibeautyartisan Stylist & wardrobe by @carolinemeliala Wearing @amotsyamsurimuda Hair by @byfarhanabil Venue @publiqstudio Jacket by @katespadeny @kanmogroup.fashion Cc by @robby.tarakamgmt""",product-focused
"Tas laptop ini life saver banget buat anak kuliahan! Muat laptop 15 inch, charger, buku, tumbler, masih ada space lagi. Plus tahan air jadi ga worry kalau hujan 🎒",product-focused
"📍 Soro Moroseneng, lebak bulus 1 no 17 (sebelah alfamart) rumahnya hampir ga kliatan soalnya nyempil gitu gemoy! Harga perporsinya 25k tanpa nasi, pake nasi 30k",product-focused
"if you wanna give your skin a reset, Pico Laser is a solid option! this time i trust @dr.belle.clinic to do it👀",product-focused
Another sesh of get ready with me Glasses: @sunset.eyewear Shirt: @ralphlauren Jeans: @slow.and,product-focused
Kalo diajakin ke krabi apalagi bareng travel squad sih gaakan nolak!! Keseruan pergi ke Krabi bareng temen2 content creator Indonesia dan Asia!! Pokoknya jangan kelewatan buat dapetin potongan up to 30% bareng AirAsia!! ditunggu yaa konten liburanya😙 #FlyAirAsia #AirAsiaTravellerSquad2025 #StillWinningStillGold #AirAsiaSkytrax16Wins #Thailand #Krabi #ThailandTravel,product-focused
"Makeup base yang bikin foundation tahan seharian tanpa crack! Pori-pori jadi halus, minyak terkontrol, dan makeup ga luntur meski keringetan. Game changer!",product-focused
Mainan Dino bisa jadi Bulldozer atau racing Car cuma ada di @toyskingdom #gogodino #toyskingdom #creatingsmiles #review #reviewmainan #rex #ping #tomo #viki #dinosaur #dino #stopmotion #stopmotionanimation #mainananak #mainanviral #reelsvideo #reels #reelsinstagram #fatherandson #kids #toys,product-focused
Ur number one girl ☃️🌨️ Bantu pilihin prof pict baru dong gengss 😘 . Photoshoot by one & only @posergirl.id 🤍 Makeup by me,product-focused
"Cantik itu bukan sekadar tampilan, tapi juga perawatan. Jennifer Ipel memilih dr. Farhani Aesthetic Clinic karena tahu bahwa tampil menawan dimulai dari kulit yang sehat dan terawat. Dengan sentuhan profesional, treatment eksklusif, dan standar estetika tinggi, Jennifer buktikan bahwa tampil glowing dan classy bisa diraih oleh siapa pun. Kini giliran kamu tampil #CantikBerkelas bersama dr. Farhani Aesthetic Clinic. ✨ Karena cantik yang sejati, selalu dirawat dengan penuh elegan. Reservasi sekarang agar kamu bisa buktikan hasil treatment ini hanya di FAC 🥰✨ 📢 Konsultasi GRATIS dan informasi lebih lanjut : WA 0811-509-9797 🏩 Jl. Pangeran Hidayatullah (Banua Anyar), no. 6, Sungai Jingah. 🕐 Buka setiap Senin - Minggu, jam 10.00 - 20.00 WITA ✈️ Langsung saja ke klinik dr. Farhani Aesthetic Clinic! Kami tunggu kedatangannya ya !! #aestheticclinic #professionaltreatment #klinikkecantikan #cantikberkelas #drfahaniaestheticclinic #beautifulandyoungwithus #drfahaniaestheticclinic",product-focused
Skincare routine malam ku ga pernah skip pakai serum vitamin C ini! Kulit jadi lebih glowing dan flek hitam mulai samar. Worth it banget sih invest di skincare yang bener-bener kerja 💫,product-focused
Why wasn't I? Wearing @dumaofficial Song: Beth McCarthy - She Gets the Flowers,product-focused
Me 🤝 Cicaplast Baume B5+ #larocheposayid #skinlifechanger #supermoisturizer #cicacovered #cicacoveritall,product-focused
"Makin tahun, makin seru @jakartafairid ga pengen pulang plisss, apalagi sambil nyantap @indomie di Noodle Market yg keren bgt😭🫶🏻 #IndomieDiJFK2025 #JakartaFair2025",product-focused
Smartwatch lain: hitung langkah PEJE BAND 1 : hitung dzikir juga! 🤲 Fitur tasbih digital buat kamu yang pengen ibadah tetap on track.,product-focused
"Makasih ya @missiburoaster kopinya, enak! Btw kecepetan nih bikin kopinya, Istri gue masih belom kelar catokan sama make upnya 😖 #teamrobs #indonesialatteartchampion #wlac2018 #baristadaily #baristalife #latteart #champion #teamrobsxizennso #izensso #collaboration",product-focused
"resep chicken fingers simpel ala anak kost, cuma pake 3 bahan aja lohhh. yuk recook juga pake snack makaroni @officialboncabe ! 🤩 #BonCabe #SnackBonCabe #SnackBonCabeMakroni #TemanMakan #resepsimple #reseptiktok #resepmasakan #resepmudah #viralditiktok #resepanakkost #resepayam #resepchicken #resepchickenfinger #chickenfingers",product-focused
"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",product-focused
Terima kasih banyak sudah support dan menyempatkan datang langsung Mba Wakil Menteri @kemenparekraf.ri Mba @angelatanoesoedibjo di acara pertama kami BODRIE COFFEE FESTIVAL @bodriecoffeefestival by @bodrie1934 POWERED BY : @urbanrepublicid @dji.era @superadventure_id @naturasa_id @realmeindonesia @denali.indonesia @scurolavino @indibiz.id @gmxgear.id @grabjatimrek @cgv.surabaya @cozmeedofficial NATIONAL MEDIA PARTNER : @kemenparekraf.ri @pesona.indonesia @genpiindonesia @indonesiaroamers LOCAL MEDIA PARTNER : @eventjawatimur @ehayokngopi @surabayaguides SUPPORTED BY : @cleopurewater @plazakamera @ifi_surabaya @dignityproduction @ledscreenindonesia @indische1931 @indischenetwork @urtrip.id COMMUNITY SUPPORTED BY : @kungfumedia_ @surabayaguides @homelesscaneat @kawbike @kyy.cc @bimasakticare_official EXHIBITION BY : @urbantoyssurabaya @rfc.surabaya OFFICIAL BEANS BY : @moodmaker.cc WORKSHOP BY : @artonea @bararupa_ @nest.ps POP UP MARKET BY : @persy.id @maquiremqr @cenilwaetoys X @mightymilbo X @robot_cimot X @toysofhendrik X @arengk.id @got.pierced @littletattoosstudio @nakedleatherworks @dokevishoes @lakone.coffee @maniq.panik1 #bodriecoffeefestival #bcf2023 #kitaterkoneksi #bodriepeople,product-focused
"Yang kemarin minta hijab tutorial, ini yah! Udah ku buatin🫶🏻 Btw sblm ada yang nanyain aku pake hijab apa disini, hijab yang aku pake ini dari @lafiye yang premium satin silk ‘adelite’ yahh #hijabtutorials #lafiye",product-focused
"BALI DAY 3! 🌼 selama di Bali makeupnya lebih bronzy, banyak pake wrna yg neutral-warm & highlighter ga boleh lupa!! products used: @dalba_indonesia white truffle first spray serum @skintificid perfect stay velvet matte cushion - 02 @luxcrime_id seamless liquid contour - hazelnut @fentybeauty match stix contour stick - amber @esqacosmetics wonder crush serum liquid blush - icons only @jacquelle_official slim brow - dark brown @diorbeauty glow face palette @judydollindonesia 2in1 highlighter contour palette 01 @amuse lip smudger - 02 rose @cliniqueindonesia almost lipstick - black honey @mop.beauty G.W.S - 01 MLBB #islandgirl #islandgirlmakeup #summermakeup #beachmakeup #grwm #makeuptutorial",product-focused
"Under the sun, beside the one I love, and glowing from within ✨ Rahasia kulit tetap cerah & lembap meski liburan di laut? Noera Collagen Drink — my daily ritual for baby-glow skin, dari dalam 💗",product-focused
Kamar anak bujang kelahiran 99👦\n\n#throwback syuting program IQBAAL Season 2 bersama @vindes.ig @sakerrrrrrr. Disutradarai @bintangguno dan difoto pake tustel medium format oleh pak @jozz_felix. Good times🤙,product-focused
GEMES BANGET WOY!! collab paling lucu 🐤🐥 kalau mau tau detailnya cek aja di akunnya @tomorocoffee.id ya guys,product-focused
Manusia Plastik 🎀 Muse @tiffany_jolie MUA & hair @wickkyhalimofficial_ Photographer @darwin.hazel Studio @hazel.rentstudio Stylist @axels.work Wig @andyyanata,product-focused
"Appreciate the warm welcome, Batam. Shoutout to AXIS Esports Labs🎮💙",product-focused
"Tahun ini, @Google menyelenggarakan Local Guides Summit ke-2 untuk orang-orang yang berkontribusi di wilayah mereka ke @GoogleMaps dan Google Search. Google mengundang 150 Top Contributors dari 62 negara ke markas besar Google di Mountain View, California. Pada 2016, ada 75 peserta dari 37 negara. Berbasis data dari panitia. Tahun lalu, ada 5 juta Local Guides di seluruh dunia. Hebatnya, jumlahnya kini telah meningkat menjadi 50 juta meningkat 10x dalam satu tahun. Jadi revisi yah, tahun 2017 delegasi Indonesia berhasil terpilih dari 50 juta Local Guides seluruh dunia, bukan bersaing dengan 200 ribu sekian hehe. Semangat rek buat tahun depan! Courtesy by @pagipagi_nettv @netmediatama. Cc @ristekdikti @kemenpar @kemenpora @univ_airlangga @satuunair @globalunair @amertaunair @mahasiswaairlangga @unair.students @unair.story @haiunair #Google #LocalGuides #LGSummit17 #OnGoogleMaps #TeamPixel #GlobalUNAIR #UNAIR #AirlanggaUniversity #UniversitasAirlangga #Amerta2017 #BanggaUNAIR #BanggaSurabaya #BanggaSidoarjo",product-focused
"Wandering through 155 years of Penhaligon's where every scent tells a story, and each bottle comes with a British charm ✨ The @penhaligons fragrances are truly one of a kind — a perfect blend of luxury and quirky charm, full of character in every spray. Even the bottles are collectible-worthy! Every bottle looks like a collectible piece of art too, I want them all 😩🫶 But here is my (current) top picks : Heartless Helen, Kiss of Bliss, Dandy, Terrible Teddy… and the list keep growing 🙃 still exploring and sniffing my way through the rest lol 📸 : @arrofimoez",product-focused
"Laptop tipis, ringan, tapi isinya gak kaleng²! Lenovo Ideapad Slim 5 ini udah pake AMD Ryzen™ 7 7000 series, layar cakep, port lengkap, body premium. Mau kerja, ngedit, sampe ngegame ringan? Gas ajaa ⚡ Cocok buat temen² yang sering kerja mobile tapi gak mau laptop lemot! @lenovoid #LenovoID #IdeaPadSlim5 #AMDRyzen #Ryzen7000 #Ad #LaptopTipis",product-focused
"My wardrobe comfort picks 🤍 Not every outfit has to be loud, some just feel like me. Thank you @pixfootwear for being part of my everyday ease 🩰✨ . . . . #LifeOfPixies #outfitrotation #softgirlstyle #outfitrepeater",product-focused
"O-nya apa?\n\n#ketawainaja\n\nStand Up Comedy Show Rabu, Kamis, Jumat hanya di Comika Comedy Club, cek tiketnya di tix.comika.id",product-focused
Red top = happy thoughts ❤️ btw bajunya dulu @chandra_pheie yang bikin ✨ @xzen_osb,product-focused
"Yuk cobain resep brownies kukus yang gampang banget ini! Dijamin berhasil di percobaan pertama",call-to-action
"Jangan lupa follow akun ini buat dapetin tips skincare gratis setiap hari",call-to-action
"Swipe left buat liat tutorial makeup natural yang cocok buat sehari-hari",call-to-action
"Tag bestie kamu yang butuh motivasi buat mulai olahraga",call-to-action
"Save post ini buat referensi outfit ke kantor yang simpel tapi tetap stylish",call-to-action
"Comment di bawah kalau mau tau resep rahasia nenek buat masak rendang",call-to-action
"Share ke story kamu kalau setuju sama quote ini",call-to-action
"Double tap kalau kamu juga pengen liburan ke Bali bulan depan",call-to-action
"Coba deh praktekkin tips hemat listrik yang ada di caption ini",call-to-action
"Langsung ke link di bio buat dapetin diskon 50 persen hari ini aja",call-to-action
"Subscribe channel YouTube aku buat konten memasak yang lebih lengkap",call-to-action
"Jangan skip video ini kalau kamu mau belajar bahasa Inggris dengan cepat",call-to-action
"Bookmark post ini buat jadi panduan traveling murah ke Jogja",call-to-action
"Repost kalau kamu bangga jadi anak Indonesia",call-to-action
"Cek highlight aku buat tutorial lengkap cara bikin kue lapis",call-to-action
"Swipe untuk liat before after ruangan kamar yang di-makeover",call-to-action
"Follow untuk update resep masakan rumahan yang praktis",call-to-action
"Tag orang yang menurut kamu butuh baca motivasi ini",call-to-action
"Save resep ini buat masak weekend nanti bareng keluarga",call-to-action
"Comment emoji hati kalau kamu suka sama outfit hari ini",call-to-action
"Share pengalaman kamu di comment tentang belajar online",call-to-action
"Coba terapin tips produktivitas yang aku bagikan kemarin",call-to-action
"Klik link di bio buat join webinar gratis tentang financial planning",call-to-action
"Jangan lupa turn on notification biar ga ketinggalan konten terbaru",call-to-action
"Slide untuk liat step by step cara bikin smoothie bowl",call-to-action
"Follow akun ini kalau kamu suka konten tentang self improvement",call-to-action
"Tag teman yang suka banget sama kucing lucu kayak gini",call-to-action
"Save post ini buat referensi gift ulang tahun yang unik",call-to-action
"Comment di bawah kalau kamu mau join challenge 30 hari olahraga",call-to-action
"Share ke teman-teman yang lagi cari inspirasi dekorasi rumah",call-to-action
"Double tap kalau kamu setuju pentingnya mental health awareness",call-to-action
"Coba resep jus detox ini buat mulai hidup sehat dari sekarang",call-to-action
"Follow untuk tips fashion yang affordable dan tetap trendy",call-to-action
"Swipe left buat liat perbandingan harga skincare lokal vs import",call-to-action
"Tag pasangan kamu yang perlu belajar masak dari basic",call-to-action
"Save tutorial hijab ini buat dipraktekkin besok",call-to-action
"Comment pengalaman kamu tentang work from home selama ini",call-to-action
"Share kalau kamu juga merasa grateful dengan hidup sekarang",call-to-action
"Cek story highlight buat liat review lengkap produk skincare ini",call-to-action
"Jangan skip tips parenting yang bermanfaat banget ini",call-to-action
"Follow buat konten edukasi finansial yang mudah dipahami",call-to-action
"Tag orang yang butuh semangat buat mengejar mimpinya",call-to-action
"Save post ini buat jadi reminder self care routine harian",call-to-action
"Comment kalau kamu mau tau cara bikin passive income dari rumah",call-to-action
"Share ke group keluarga buat tips kesehatan yang berguna",call-to-action
"Double tap kalau kamu juga suka banget sama sunset kayak gini",call-to-action
"Coba praktekin morning routine yang aku share di video ini",call-to-action
"Klik link di bio buat download e-book gratis tentang investasi",call-to-action
"Follow untuk update travel destination yang instagram-able",call-to-action
"Swipe untuk liat hasil DIY room decor yang budget friendly",call-to-action
"Tag bestie yang suka banget belanja online sampe boros",call-to-action
"Save tutorial makeup glowing ini buat acara special weekend",call-to-action
"Comment kalau kamu tertarik join online course bahasa Korea",call-to-action
"Share ke teman yang lagi nyari inspirasi bisnis rumahan",call-to-action
"Jangan lupa like kalau konten ini membantu banget buat kamu",call-to-action
"Follow akun ini buat daily motivation dan tips sukses",call-to-action
"Tag orang yang menurutmu butuh baca quote inspiratif ini",call-to-action
"Save resep healthy snack ini buat bekal kerja minggu depan",call-to-action
"Comment di bawah kalau kamu mau ikutan giveaway bulanan aku",call-to-action
